Date,Close,High,Low,Open,Volume,Daily_Returns
2021-07-26,145.80441284179688,146.6264490074444,144.5419862929109,145.09980614765985,72434100,0.28943537274526143
2021-07-27,143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600,-1.4900101910556018
2021-07-28,141.88018798828125,143.8276453050716,139.49235507835914,141.7138245389889,118931200,-1.2195926489799613
2021-07-29,142.5260772705078,143.41662418623008,141.48874347089355,141.59639216326153,56699500,0.45523571076739877
2021-07-30,142.74134826660156,143.2013003278204,141.0287652526068,141.29299652730543,70440600,0.15103972565326806
2021-08-02,142.40863037109375,143.8080482684257,142.14439907981702,143.23066668557712,62880000,-0.23309146196824893
2021-08-03,144.2092742919922,144.87472794218303,142.07587743468324,142.692412088419,64786600,1.264420503312369
2021-08-04,143.80807495117188,144.6301114181793,143.1524019406391,144.1212402333895,56368300,-0.27820633783093296
2021-08-05,143.91567993164062,144.67900140948598,143.0447097873023,143.83738863486957,46397700,0.07482540914707236
2021-08-06,143.2296600341797,144.18034393765785,142.72982193278042,143.43548451999956,54126800,-0.4766818304904663
2021-08-09,143.18064880371094,143.7785013969767,142.6220079947097,143.2884587780675,48908700,-0.034218632130422755
2021-08-10,142.70040893554688,144.76838927434818,142.40638038902802,143.52367690186915,69023100,-0.3354083615184855
2021-08-11,142.95521545410156,143.79808925109194,142.63178557160285,143.14143401871405,48493500,0.1785604683654185
2021-08-12,145.9248809814453,146.08169819848888,142.93561820929602,143.27865400221475,72282600,2.0773397584065156
2021-08-13,146.1306915283203,146.46391686661144,145.31721911667208,146.00327568224543,59375000,0.14103869435477812
2021-08-16,148.1104736328125,148.17908677655805,143.55308334263998,145.58185197110114,103296000,1.3548023921508001
2021-08-17,147.19900512695312,148.65932256875118,146.12090537704304,147.2382019565344,92229700,-0.6153977389330656
2021-08-18,143.44525146484375,147.7184229688791,143.239427019952,146.81674649893367,86326000,-2.5501216253954406
2021-08-19,143.77850341796875,145.05261723602476,141.6223188554431,142.1417628423952,86960300,0.23231996160337776
2021-08-20,145.23880004882812,145.54262400919296,143.85687659531993,144.50373629120594,60549600,1.01565713659868
2021-08-23,146.72853088378906,147.19896749305934,144.94476901815275,145.356402920628,60131800,1.0257113350290004
2021-08-24,146.64031982421875,147.85563066525273,146.17967865612022,146.4737071609571,48606400,-0.06011854616071455
2021-08-25,145.4054412841797,147.32641486181075,144.8565959634032,146.82656183724308,58991300,-0.8421139162266833
2021-08-26,144.6017303466797,146.15026639872048,144.57232899388038,145.3956117369912,48597200,-0.5527378689558327
2021-08-27,145.6406707763672,145.7876775785145,143.90591573646046,144.54296515231704,55802400,0.7184840922696223
2021-08-30,150.07066345214844,150.43330519965164,145.65048392374376,146.0327166106354,90956700,3.041727734544386
2021-08-31,148.80636596679688,149.75704998771127,148.27711148354751,149.61983863185333,86453100,-0.8424681122001565
2021-09-01,149.47274780273438,151.89355878452255,149.30613515865255,149.78638215976554,80313700,0.4478180967648848
2021-09-02,150.59010314941406,151.63880161817733,149.36499650174582,150.80572311579687,71115500,0.7475311473863488
2021-09-03,151.22715759277344,151.55058752098978,150.0412478559802,150.69790318117794,57808700,0.42303871903672796
2021-09-07,153.56954956054688,154.12819033773275,151.31535065096162,151.88380185111183,82278300,1.5489228291131862
2021-09-08,152.02102661132812,153.9125840013745,150.91352547223326,153.85378127804458,74420200,-1.0083528626931515
2021-09-09,151.00173950195312,153.00110680340413,150.8841191042815,152.39345874260397,57305700,-0.6704908735954085
2021-09-10,146.0032958984375,152.38364527408532,145.73866870260662,151.913208557541,140893200,-3.310189419010612
2021-09-13,146.5717010498047,148.4044550430369,145.78763013206225,147.63019454552065,102404300,0.38930980829541273
2021-09-14,145.1702423095703,148.06150615664308,143.98434736954397,147.35584348368684,109296300,-0.9561591563695959
2021-09-15,146.06207275390625,146.46391121069288,143.45504295049025,145.6014315873286,83281300,0.6143341983504635
2021-09-16,145.82684326171875,146.00326634152876,144.2881175598681,145.48382247833294,68034100,-0.16104762020173746
2021-09-17,143.15126037597656,145.85630544788768,142.85723178708423,145.85630544788768,129868800,-1.8347670606434607
2021-09-20,140.09336853027344,141.95552426414204,138.4566281851567,140.93624232616293,123478900,-2.1361263866429003
2021-09-21,140.5736083984375,141.72032120475433,139.93655902151735,141.0636509821954,75834000,0.34279985783929323
2021-09-22,142.94541931152344,143.51385551514431,140.83822735154473,141.57329118423013,76404300,1.687237697109789
2021-09-23,143.90591430664062,144.1509356110608,142.73961050481446,143.72949119090302,64838200,0.6719312866010574
2021-09-24,143.9940948486328,144.53314462122253,142.66117857227965,142.7591930599909,53477900,0.06127652391290095
2021-09-27,142.4749755859375,143.0532371987593,140.9558555448059,142.57299008435822,74150700,-1.0549871953375756
2021-09-28,139.0838623046875,141.86730004277322,138.86824241392918,140.39717258119006,108972300,-2.380146595782051
2021-09-29,139.98558044433594,141.57331379089658,139.20150923995394,139.63274915010976,74602000,0.6483269336258868
2021-09-30,138.6820526123047,141.50470270899655,138.46643267686778,140.79904018482358,89056700,-0.9311872179217695
2021-10-01,139.80917358398438,140.0738008241671,136.33967791624374,139.07410954841157,94639600,0.8127374454361735
2021-10-04,136.3690643310547,139.37793329849515,135.516394928842,138.93688296157117,98322000,-2.4605747711277215
2021-10-05,138.29981994628906,139.40732098204438,136.5846708862709,136.71208674487298,80861100,1.4158310938815255
2021-10-06,139.172119140625,139.31912596056787,135.61440454885152,136.69250441148458,83221100,0.6307305350612191
2021-10-07,140.4364013671875,141.3478883774017,139.87776058117706,140.2109859591421,61732700,0.9084306787662033
2021-10-08,140.0541534423828,141.3086611617573,139.7209281008109,141.16165438015548,58773200,-0.27218578736238896
2021-10-11,139.9659423828125,141.92611246579827,138.98585734131962,139.43670304056715,64452200,-0.06298353701206238
2021-10-12,138.69183349609375,140.3971869093365,138.2311923147278,140.37758102047312,73035900,-0.9102992235311191
2021-10-13,138.10385131835938,138.58408364194824,136.4278985341156,138.42728132777194,78762700,-0.4239486658390246
2021-10-14,140.8970489501953,141.0146693485301,138.69185715657107,139.27991428350313,69907100,2.022534205361892
2021-10-15,141.95553588867188,142.014338607517,140.65202078625612,140.90685250780268,67940300,0.7512484799101271
2021-10-18,143.63150024414062,143.9157183941278,140.30901175541666,140.59322990540383,85589200,1.1806262749648022
2021-10-19,145.79745483398438,146.1992933162076,143.63147512671546,144.08230590025846,76378900,1.5079941281418874
2021-10-20,146.2875213623047,146.76776852622643,145.17022475769727,145.73867600634514,58418800,0.33612831505072105
2021-10-21,146.5031280517578,146.65994526923677,144.92519031879408,145.84647277784177,61421000,0.147385564705238
2021-10-22,145.7288818359375,147.18919932357423,145.67987458123707,146.70896711028783,58883400,-0.5284844263166777
2021-10-25,145.67984008789062,146.39529798138776,144.68014915737908,145.71903690942145,50720600,-0.033652730624866845
2021-10-26,146.34634399414062,147.8360628807674,146.04250498938632,146.3561394633592,60893400,0.45751279370425113
2021-10-27,145.8856658935547,146.7481305695104,145.53283467682837,146.38550388603736,56094900,-0.31478620374990607
2021-10-28,149.53160095214844,150.1196430787896,146.73835224713616,146.83636674569945,100077900,2.4991729216590874
2021-10-29,146.81678771972656,146.95399906987456,143.49429899729273,144.2881657342144,124953200,-1.8155448180419365
2021-11-01,145.99349975585938,146.71875324157574,144.8565973207899,146.02290111582553,74588300,-0.5607587365546007
2021-11-02,147.03236389160156,148.5514987152831,145.6896371991665,145.69944762084313,69122000,0.711582459136495
2021-11-03,148.47315979003906,148.94359664903476,146.83641877745737,147.39505974346758,54511500,0.979917523124163
2021-11-04,147.9536895751953,149.3944012671414,147.6400550878904,148.56133770070423,60394600,-0.3498748296179244
2021-11-05,148.48370361328125,149.38669631915593,147.2862531827917,149.08242882852602,65463900,0.3582296863347656
2021-11-08,147.65919494628906,148.76831225932858,147.3843718030694,148.61126618413505,55020900,-0.5552856286098473
2021-11-09,148.0223846435547,148.63091960276915,147.2862478470566,147.42365944999992,56787900,0.24596483639081068
2021-11-10,145.185791015625,147.35494715999016,145.11709270904024,147.24697984100837,65187100,-1.9163274762532323
2021-11-11,145.13668823242188,146.6678499743664,144.95019789623214,146.20655148055175,41000000,-0.033820653425953306
2021-11-12,147.21751403808594,147.61992400748895,144.75390056803062,145.6863372900918,63804000,1.4337007623681064
2021-11-15,147.22731018066406,149.07256392748403,146.66783921314402,147.59046608655402,59222800,0.006654196439970228
2021-11-16,148.20884704589844,148.689795053766,146.57952764951963,147.16844296622529,59256200,0.6666812455039306
2021-11-17,150.65284729003906,152.13493057693609,148.19905808718525,148.20886785237,88807000,1.6490245304882079
2021-11-18,154.95188903808594,155.7371046454855,150.2209908383836,150.8687948377439,137827700,2.8536080302354216
2021-11-19,157.58229064941406,158.0436040568174,153.63659479370858,154.73588718067705,117305600,1.697560208950799
2021-11-22,158.0436248779297,162.63711008012285,158.02399037507982,158.6914137046002,117467900,0.2927576611650995
2021-11-23,158.42642211914062,158.80921256910548,156.11985467913553,158.14177423416734,96041900,0.24220985914908955
2021-11-24,158.94664001464844,159.1429401409732,156.68915112006468,157.77863404441763,69463600,0.328365615122328
2021-11-26,153.91146850585938,157.48418491516793,153.46978945346842,156.62046131710616,76959800,-3.16783765188432
2021-11-29,157.27804565429688,158.2104823634522,155.85483622919187,156.42411700388635,88748200,2.187346518826394
2021-11-30,162.24452209472656,162.46045671211468,156.96396368598957,157.03267696276697,174048100,3.157768409296091
2021-12-01,161.7243194580078,167.1520991872997,161.48875033716251,164.3842181801369,152052500,-0.3206287830260446
2021-12-02,160.7329864501953,161.1648557029123,154.88316196359054,155.80578900771513,136739200,-0.6129770779897514
2021-12-03,158.84848022460938,161.9108190637314,156.76767195675856,160.98819200859322,118023100,-1.1724452255914897
2021-12-06,162.26419067382812,164.77686859282636,161.2434059087715,161.253215674626,107497000,2.150294698689592
2021-12-07,168.0158233642578,168.4084385672728,165.22832281817514,165.95464971119893,120405400,3.5446099762030725
2021-12-08,171.84376525878906,172.70750384073483,167.54472183268328,168.94829702834517,116998900,2.27832225434641
2021-12-09,171.33331298828125,173.48283394947745,170.70514377842468,171.67684934323177,108923700,-0.297044393632262
2021-12-10,176.13296508789062,176.3096456774387,171.4609563916024,171.971348678727,115402700,2.8013536981787324
2021-12-13,172.49154663085938,178.76343034110303,172.28542177740803,177.77209005921313,153237000,-2.067425853652194
2021-12-14,171.10760498046875,174.4545765485848,169.02679683922992,172.01059747528444,139380400,-0.8023243326540141
2021-12-15,175.98573303222656,176.18203313786822,169.12493426102594,171.87318067022332,131063300,2.850912472484568
2021-12-16,169.0758514404297,177.79171370813177,167.59376845508783,175.96609431359246,150185800,-3.9263873683053285
2021-12-17,167.9765625,170.26349541805016,166.55336801671226,166.78892215220165,195432700,-0.6501750137966944
2021-12-20,166.61227416992188,167.42693392036205,164.3646100212536,165.1694450305174,107499100,-0.8121896946653662
2021-12-21,169.79237365722656,169.9984835275847,165.9938984450784,168.38879868844631,91185900,1.9086826004556023
2021-12-22,172.3933868408203,172.6093214552471,168.96789225444832,169.8414404758155,92135300,1.5318786866391543
2021-12-23,173.02157592773438,173.58104703171455,172.03025052234963,172.59953139110942,68356600,0.364392798602009
2021-12-27,176.9967041015625,177.08503690822866,173.7969687428298,173.8165882709296,74919600,2.2974754174522216
2021-12-28,175.97592163085938,177.97822179969552,175.2299751821839,176.8298503690715,79144300,-0.5767239994013629
2021-12-29,176.06430053710938,177.29119522816015,174.84721561195994,176.01522175411898,62348900,0.05022215848109468
2021-12-30,174.9060821533203,177.23228437904302,174.79811483502314,176.1526111960713,59773000,-0.6578382899064428
2021-12-31,174.2877197265625,175.91702412287862,173.98343733201935,174.79809701854663,64062300,-0.3535396935000601
2022-01-03,178.64561462402344,179.49954321605892,174.42511033670613,174.54288739350966,104487900,2.500402727339579
2022-01-04,176.3783721923828,179.55848852228598,175.8090912765935,179.25422104484065,99310400,-1.2691285125650875
2022-01-05,171.6867218017578,176.83967914737053,171.41189860813105,176.290032760117,94537600,-2.659991886934776
2022-01-06,168.82069396972656,172.05969865170314,168.46734773211566,169.50775193820877,96904000,-1.669335754072221
2022-01-07,168.987548828125,170.92113587009246,167.86862157848182,169.69424129913546,86709100,0.0988355482227643
2022-01-10,169.0071563720703,169.31142378084766,165.06145986786478,165.95464256744464,106765600,0.011602951863198818
2022-01-11,171.84376525878906,171.94190783972073,167.66251389723809,169.13478740187807,76138300,1.6783957245419368
2022-01-12,172.28543090820312,173.90492564658769,171.58856322387598,172.86452151388104,74805200,0.2570158124439059
2022-01-13,169.0071563720703,173.3552628490283,168.614541185956,172.5307934232952,84505800,-1.9028158787724458
2022-01-14,169.8709259033203,170.56779364905069,167.92751407393143,168.17289299389805,80440800,0.5110845894291005
2022-01-18,166.661376953125,169.35072051668112,166.27858641059555,168.33976049469968,90956700,-1.8894045188297737
2022-01-19,163.1573486328125,167.91770571060235,162.87271567304091,166.85766697028808,94815000,-2.102483721407178
2022-01-20,161.4691162109375,166.54354975921092,161.14521428529383,163.8934607946357,91420500,-1.0347265606003409
2022-01-21,159.407958984375,163.25549850314815,159.29999166470387,161.38080003283116,122848900,-1.2765024513231804
2022-01-24,158.632568359375,159.30000684733824,151.84048126776224,157.06215216881375,162294600,-0.4864190156753767
2022-01-25,156.82655334472656,159.7514654895658,154.1175758189767,156.04133790955973,115798400,-1.1384894245404786
2022-01-26,156.73818969726562,161.35130887810135,154.9027607729143,160.47776080976593,108275300,-0.05634482527120399
2022-01-27,156.2769012451172,160.8114981245685,155.35427426622283,159.44719215998208,121954600,-0.2943050784492307
2022-01-28,167.18154907226562,167.2011835771804,159.79073801782928,162.64695192499494,179935700,6.977773260326381
2022-01-31,171.54930114746094,171.76523578487254,166.37670956776643,167.0147037152971,115541600,2.6125802155998246
2022-02-01,171.38246154785156,171.608205971386,169.1249723822828,170.7935461214453,86213900,-0.09725460756377924
2022-02-02,172.58969116210938,172.62896017118422,170.12609251689005,171.51984280427115,84914300,0.7044067422971034
2022-02-03,169.7040557861328,172.98232955327137,168.9384747506924,171.2548523641826,89418100,-1.6719627670381265
2022-02-04,169.4190216064453,171.09955797995624,167.73848523293438,168.72125118343197,82465400,-0.16795955663352347
2022-02-07,168.7016143798828,170.95214191132882,168.00384392494493,169.88093057527257,77251200,-0.42345140454712604
2022-02-08,171.81700134277344,172.32804392038554,168.4755875609354,168.7704203940124,74829200,1.846684736445603
2022-02-09,173.24200439453125,173.60562304759242,171.88578239754793,173.01597239364082,71285000,0.8293725537177554
2022-02-10,169.1536865234375,172.45578102776864,168.59351767675065,171.13887812913805,90865900,-2.3598883454287733
2022-02-11,165.73367309570312,170.09715694195197,165.14400744238606,169.3600823732159,98670700,-2.0218379498696315
2022-02-14,165.9695281982422,166.65746140454794,163.68950386212114,164.4855419291192,86185500,0.14230970576682989
2022-02-15,169.8121337890625,169.969379951066,167.3159146994891,168.02350743268553,62527400,2.3152476436701708
2022-02-16,169.5762939453125,170.35267256794222,167.11937868964532,168.8883606728898,61177400,-0.13888279858903507
2022-02-17,165.9695281982422,168.9473080022522,165.56659053604196,168.08246911671398,69589300,-2.1269280411526648
2022-02-18,164.41677856445312,167.60093126737578,163.32590754694263,166.89335344125396,82772700,-0.9355630823595362
2022-02-22,161.48814392089844,163.81729494035432,159.35552814005308,162.1367581949425,91162800,-1.7812261431740861
2022-02-23,157.31137084960938,163.28657531432245,156.9968785115613,162.68708741626082,90009200,-2.586427071287023
2022-02-24,159.93536376953125,160.0434686425656,149.38045024208816,149.95045639119465,141147500,1.6680249531551228
2022-02-25,162.0089874267578,162.27432346013268,158.09756779697935,161.0163841306603,91974200,1.296538556797655
2022-02-28,162.2743377685547,162.569170605232,159.63069449285575,160.249841950296,95056600,0.16378742069285135
2022-03-01,160.38743591308594,163.72884988791748,159.1786377230553,161.86158516779412,83474400,-1.1627851214281115
2022-03-02,163.68948364257812,164.4756993508766,160.1416981927737,161.55688346854748,79724800,2.0587945126085527
2022-03-03,163.36521911621094,165.99904029600498,162.6969453068408,165.56662077426105,76678400,-0.1980973481932602
2022-03-04,160.35791015625,162.696897797681,159.30635844072924,161.65516834266916,83737200,-1.840850198243038
2022-03-07,156.55462646484375,162.17604917250483,156.2990977080652,160.54465401699207,96418800,-2.371746855331547
2022-03-08,154.72669982910156,160.0729499038518,153.1149639973743,156.08292186895503,131148300,-1.1675966894230783
2022-03-09,160.1417236328125,160.5938026105418,156.66273844037977,158.69705635061237,91454900,3.4997345704987692
2022-03-10,155.78810119628906,157.62586917951631,153.29186666707722,157.43914120341518,105342000,-2.718605955875575
2022-03-11,152.06338500976562,156.5349734862068,151.83735301963387,156.1909993742422,96970100,-2.3908861831690165
2022-03-14,148.02423095703125,151.4639124411962,147.51320336208943,148.83992865134607,108732100,-2.656230526812864
2022-03-15,152.4171905517578,152.88892907582556,147.78837062747488,148.29939820148408,92964300,2.9677300576564036
2022-03-16,156.83963012695312,157.24256780595263,151.79805049383225,154.34341096119434,102300200,2.9015359482653214
2022-03-17,157.8518829345703,158.22533884354678,154.9134219533723,155.8765285127207,75615400,0.6454062705948838
2022-03-18,161.15399169921875,161.64537478221072,157.00671727910074,157.7437919035887,123511700,2.0919033104072504
2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400,0.8537608882468906
2022-03-22,165.91061401367188,166.50026479635423,162.06799418052364,162.657644963206,81532000,2.080080874561352
2022-03-23,167.276611328125,169.66472556538113,164.76071771343146,165.0948695579846,98062700,0.8233332885746236
2022-03-24,171.070068359375,171.1388541749312,167.27659136451192,168.11193338665237,90131400,2.2677749155312954
2022-03-25,171.70887756347656,172.25922412685,169.7728273342969,170.88335771841636,80546200,0.37341962286445707
2022-03-28,172.57371520996094,172.70146459251646,169.03575161959526,169.20282003972102,90371900,0.5036650747219928
2022-03-29,175.87582397460938,175.92495028186923,173.30096665224875,173.64494077798946,100589400,1.9134482679653342
2022-03-30,174.70632934570312,176.51461532464543,173.6547624474948,175.4728856845117,92633200,-0.6649547404963929
2022-03-31,171.60081481933594,174.9618735812638,171.39442730950734,174.77514559518622,103049300,-1.7775626893414387
2022-04-01,171.30593872070312,171.86612253758457,168.97678810398756,171.0307654409147,78751300,-0.17183840236613124
2022-04-04,175.36477661132812,175.41391791306214,171.4337124057241,171.56147679106857,76468400,2.369350368665568
2022-04-05,172.0430450439453,175.22721286513178,171.4140752886788,174.44099692209318,73401800,-1.8941840154964362
2022-04-06,168.86868286132812,170.63766465296877,167.19798366759716,169.38954763944744,89058800,-1.8450976508851968
2022-04-07,169.17333984375,170.37231557194565,166.92281228589906,168.21023335572733,77594700,0.18041058724431736
2022-04-08,167.1586456298828,168.81952237336554,166.28398459285444,168.81952237336554,76575500,-1.190905266591047
2022-04-11,162.89346313476562,166.1169343880837,162.6477716368248,165.80245706854532,72246700,-2.5515775621687053
2022-04-12,164.7705535888672,166.94245808323757,163.7681280552551,165.12434995391737,79265200,1.1523424071036015
2022-04-13,167.46331787109375,168.0922875017565,163.89588754215904,164.5051976542895,70618900,1.6342509165475638
2022-04-14,162.44142150878906,168.31837428702366,162.1957299543893,167.67956724809082,75329400,-2.9988038133642703
2022-04-18,162.22518920898438,163.7288199744053,160.75104022360551,161.09499932270256,69023900,-0.13311401599190864
2022-04-19,164.51502990722656,164.92780484237912,161.0851860080734,162.17605691767423,67723800,1.4115198197071077
2022-04-20,164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800,-0.10155210836330086
2022-04-21,163.5519256591797,168.57386081804293,163.05072036783037,165.9990185433864,87227800,-0.4843599882199068
2022-04-22,159.00172424316406,164.97694406303006,158.7167286660117,163.5912552281569,84882400,-2.782114241502498
2022-04-25,160.07298278808594,160.3579784223456,155.72915745894258,158.3433044698513,96046400,0.6737402062908293
2022-04-26,154.09771728515625,159.54223452082468,154.01909420285892,159.45378917667253,95623200,-3.7328382334451127
2022-04-27,153.87171936035156,157.03621289741787,152.70222512048082,153.2230900346685,88063200,-0.14665884010889307
2022-04-28,160.81983947753906,161.68467841985887,156.19100467866673,156.50549701980856,130216800,4.5155277045522135
2022-04-29,154.93304443359375,163.335696219265,154.53994405594406,159.05083612128337,131747600,-3.6604905607852567
2022-05-02,155.2377471923828,155.50308325510557,150.6285715632027,154.00928950852122,123055300,0.19666737970780446
2022-05-03,156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500,0.9622593086205722
2022-05-04,163.15882873535156,163.61089273431188,156.5153204398764,156.91825813151257,108256500,4.10082871556583
2022-05-05,154.06825256347656,161.25227067537543,152.27961098375334,161.02623866112972,130525300,-5.571611565452084
2022-05-06,154.79653930664062,156.92243639704813,151.74548246293438,153.54658846859752,116124600,0.47270396791447844
2022-05-09,149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900,-3.3189101038113678
2022-05-10,152.07028198242188,154.2650810994448,150.5152283773258,153.06434369573583,115366700,1.611196760702005
2022-05-11,144.18678283691406,152.99546042303857,143.5076754500473,151.07625368918983,142689800,-5.184115556791746
2022-05-12,140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000,-2.689433484047976
2022-05-13,144.78713989257812,145.7615132406745,140.85029972421802,142.3069263815123,113990900,3.191645200058413
2022-05-16,143.24192810058594,145.19067486728656,141.90340179419994,143.2517798127895,86643800,-1.0672299992517509
2022-05-17,146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300,2.5422521835678724
2022-05-18,138.59646606445312,145.0331931657119,137.69097960525806,144.5312514480339,109742900,-5.641908811584939
2022-05-19,135.18124389648438,139.4231864175674,134.4430864271214,137.6712938917074,136095600,-2.464148087571394
2022-05-20,135.4174346923828,138.47832804040868,130.5160736621358,136.89374952227598,137426100,0.1747215731194851
2022-05-23,140.85031127929688,140.9979367905799,135.47651740077447,135.61430621725685,117726300,4.011947648584169
2022-05-24,138.14373779296875,139.728316741357,135.16158222827767,138.58662935862338,104132700,-1.9215956725584848
2022-05-25,138.30120849609375,139.55114451962976,136.15562265268915,136.2441979580696,92482700,0.11399047516797989
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500,2.319944552494402
2022-05-27,147.27719116210938,147.31655295622195,142.96634634088457,143.09429845299417,90978500,4.075671494259048
2022-05-31,146.4898223876953,148.28109191355486,144.5214022588055,146.71620151537235,103718400,-0.534616913998176
2022-06-01,146.36190795898438,149.34406371467995,145.34815761917798,147.53310550206368,74286600,-0.08731966946645686
2022-06-02,148.8223876953125,148.88143788729292,144.54106856251593,145.49575338046964,72348100,1.6810929637632421
2022-06-03,143.08444213867188,145.63354221228246,142.17897081970852,144.58043039547144,88570300,-3.855566118444531
2022-06-06,143.83245849609375,146.2240967666152,142.61203260738884,144.70840485443364,71598400,0.5227796581105171
2022-06-07,146.36190795898438,146.64732231402076,141.82469825848736,142.0707508127055,67808200,1.7586082372076817
2022-06-08,145.6237335205078,147.5035634046079,145.1316284687619,146.23393897895934,53950200,-0.5043487398944113
2022-06-09,140.38775634765625,145.6139106287296,140.27949261412985,144.7576524749299,69473000,-3.5955520753862547
2022-06-10,134.9647216796875,138.53739375627023,134.89581977133565,138.0649771627602,91437900,-3.862897170704227
2022-06-13,129.79763793945312,133.0652077917095,129.36458307542827,130.77199636565416,122207100,-3.828469896375919
2022-06-14,130.66372680664062,131.77588901971137,129.40393908646058,131.0278947539339,84784300,0.6672608846638006
2022-06-15,133.29156494140625,135.17140981281415,130.0732087681398,132.16956604237166,91533000,2.011145861968533
2022-06-16,128.00634765625,130.29955871287268,127.00244927117836,129.99445602178534,108123900,-3.965155100009199
2022-06-17,129.48268127441406,130.97868486516475,127.76031356055556,128.0162178037558,134520300,1.1533284444054548
2022-06-21,133.724609375,134.8958216908251,131.21488586149243,131.31329785187046,81000500,3.2760582796366178
2022-06-22,133.21282958984375,135.5847642777482,131.7955647861074,132.66165937450523,73409200,-0.3827117443439887
2022-06-23,136.0867156982422,136.40165507690898,133.48840199836928,134.65961425641447,72433800,2.1573643599096304
2022-06-24,139.4232177734375,139.66927031856164,137.5630611330131,137.6909982443359,89116800,2.4517470776454386
2022-06-27,139.4232177734375,141.224324205889,138.74411034603793,140.44678975329754,70207900,0.0
2022-06-28,135.2698211669922,141.15539260379745,135.15172077587945,139.8857683457784,67083400,-2.978984901348769
2022-06-29,137.03155517578125,138.4488199898158,134.51197995876558,135.28951427489562,66242400,1.3023851096943373
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500,-1.8027726741272732
2022-07-01,136.73629760742188,136.84456131567046,133.51794149629842,133.89193111018585,71051600,1.6164466884887263
2022-07-05,139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800,1.8930494411989462
2022-07-06,140.6632843017578,141.84433323860637,138.85234159739986,139.11808248899268,74064300,0.9607055863408931
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700,2.3999651136642486
2022-07-08,144.71823120117188,145.22018791054785,142.7104494172261,142.96633860975416,64547800,0.4714531634842034
2022-07-11,142.58250427246094,144.3245602553875,141.50971892875648,143.36987531125314,63141600,-1.4757829134479095
2022-07-12,143.55690002441406,146.106000831944,142.7596921672052,143.45847299751054,77588800,0.6833908247895204
2022-07-13,143.1927032470703,144.1375363377061,139.87590568375293,140.73217850583993,71185600,-0.25369506953815124
2022-07-14,146.1256866455078,146.59810332697126,140.98810830379452,141.80500455544606,78140700,2.048277134189447
2022-07-15,147.798828125,148.47793549322745,145.85993303693337,147.41498678876548,76259900,1.1450016201129065
2022-07-18,144.74778747558594,149.17673295190042,144.3836195242813,148.35983676190435,81420900,-2.064319919257862
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,2.672178959921845
2022-07-20,150.62351989746094,151.2927906316257,147.99568050926646,148.7338381470016,64823400,1.3510096174627506
2022-07-21,152.8970489501953,153.1135763791581,149.5408888191267,152.06046433667046,65086600,1.5094117135770801
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167697,66675400,-0.8110866573236009
2022-07-25,150.53492736816406,152.59192281243702,149.8755084226827,151.5781876406526,53623900,-0.7398238130481682
2022-07-26,149.20623779296875,150.67270104012428,148.41886681163666,149.8558049610543,55138700,-0.8826453756779817
2022-07-27,154.3142852783203,154.84576710893515,149.75740301368916,150.17076942758217,78620700,3.42348119013578
2022-07-28,154.86546325683594,155.15087757432116,151.97188319707365,154.50129531236348,81378700,0.35717884285406676
2022-07-29,159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900,3.279302152284358
2022-08-01,158.95974731445312,161.00690586019908,158.34954193697632,158.46764232800993,67829400,-0.6153544980732839
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000,-0.9287276342139106
2022-08-03,163.5067901611328,163.9595182903737,158.21173626607992,158.30031154990738,82507500,3.824748675858114
2022-08-04,163.19186401367188,164.55007867195602,161.8336493553877,163.3887030177202,55474100,-0.1926073817182683
2022-08-05,162.96519470214844,163.45798329811657,160.64908228561242,160.8560601129534,56697000,-0.13889743394588372
2022-08-08,162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900,-0.29029726068711126
2022-08-09,162.5413818359375,163.42841029450733,160.89546979944944,161.65436841608152,63135500,0.030321859638049453
2022-08-10,166.79908752441406,166.89763621928432,164.49282549147833,165.26157448955212,70170500,2.619459512639133
2022-08-11,166.05987548828125,168.5238180082282,165.7641993781453,167.6072235706779,57149200,-0.44317510791215264
2022-08-12,169.61782836914062,169.68681094741032,166.95675811414395,167.37071373861576,68039400,2.142572292311784
2022-08-15,170.69212341308594,170.8892358519702,168.8786649134066,169.04621123839397,54091700,0.6333621024833036
2022-08-16,170.534423828125,171.2046241525694,169.18418785976604,170.28802952506885,56377100,-0.09238831986364548
